bike_id,driver_id,trip_id,sensor_ts,latitude,longitude,speed_kmh,heading,accel_x,accel_y,accel_z,engine_state
MK002,DRV01,TRIP005,2026-03-25 19:36:11,0.335441,32.569201,11.8,304.49,0.455,-0.246,0.011,idle
MK004,DRV02,TRIP008,2026-03-25 19:36:16,0.334369,32.568527,43.13,2.57,0.324,0.374,-0.048,on
MK001,DRV02,TRIP018,2026-03-25 19:36:21,0.334561,32.568809,22.03,77.47,0.011,-0.397,-0.154,on
MK003,DRV01,TRIP003,2026-03-25 19:36:26,0.334804,32.569236,27.18,101.73,0.344,-0.191,0.165,on
MK001,DRV01,TRIP018,2026-03-25 19:36:31,0.334914,32.568807,11.67,329.41,-0.477,0.289,0.111,on
MK002,DRV03,TRIP008,2026-03-25 19:36:36,0.334688,32.568546,15.0,37.49,0.37,0.154,-0.118,on
MK001,DRV02,TRIP016,2026-03-25 19:36:41,0.33425,32.567723,44.96,134.74,-3.402,-0.222,0.005,idle
MK004,DRV01,TRIP010,2026-03-25 19:36:46,0.334214,32.568038,43.57,193.35,0.321,-0.484,-0.149,on
MK001,DRV04,TRIP008,2026-03-25 19:36:51,0.334132,32.567931,12.6,278.06,-3.329,-0.281,0.087,idle
MK003,DRV02,TRIP002,2026-03-25 19:36:56,0.33499,32.567967,34.88,105.87,0.174,0.341,0.167,on
MK001,DRV04,TRIP008,2026-03-25 19:37:01,0.334373,32.568555,10.41,3.31,-0.308,-0.243,-0.111,on
MK004,DRV04,TRIP015,2026-03-25 19:37:06,0.335069,32.568269,43.09,210.05,-0.344,-0.118,-0.162,on
MK002,DRV03,TRIP010,2026-03-25 19:37:11,0.33483,32.569007,13.16,182.87,0.196,0.364,-0.075,on
MK001,DRV03,TRIP005,2026-03-25 19:37:16,0.334482,32.567916,23.15,184.08,-2.661,-0.942,-0.184,on
MK001,DRV03,TRIP017,2026-03-25 19:37:21,0.335294,32.569353,36.46,188.72,-2.919,-0.339,-0.007,idle
MK001,DRV02,TRIP012,2026-03-25 19:37:26,0.334174,32.567935,43.8,167.51,-0.257,0.099,0.145,on
MK001,DRV02,TRIP018,2026-03-25 19:37:31,0.334812,32.568234,12.92,133.33,-0.34,0.253,-0.091,idle
MK002,DRV02,TRIP009,2026-03-25 19:37:36,0.334384,32.568389,32.17,8.73,-0.411,-0.369,-0.134,idle
MK004,DRV01,TRIP016,2026-03-25 19:37:41,0.335269,32.569254,35.02,345.09,-0.276,-0.025,0.132,on
MK003,DRV01,TRIP020,2026-03-25 19:37:46,0.334699,32.568651,16.61,58.17,-2.843,-0.641,-0.151,idle
MK002,DRV04,TRIP014,2026-03-25 19:37:51,0.335492,32.569056,18.39,51.5,-0.224,-0.485,0.108,idle
MK002,DRV02,TRIP016,2026-03-25 19:37:56,0.334352,32.568285,41.92,50.3,0.305,-0.188,-0.03,idle
MK004,DRV02,TRIP007,2026-03-25 19:38:01,0.335405,32.568818,41.7,61.55,0.112,-0.221,-0.036,on
MK004,DRV03,TRIP018,2026-03-25 19:38:06,0.33504,32.568675,36.34,27.7,-2.674,-0.572,0.116,idle
MK004,DRV03,TRIP008,2026-03-25 19:38:11,0.33475,32.568381,20.22,130.38,-0.274,-0.397,-0.133,on
MK003,DRV02,TRIP002,2026-03-25 19:38:16,0.334775,32.568379,18.03,25.46,-0.171,-0.06,0.071,on
MK004,DRV02,TRIP013,2026-03-25 19:38:21,0.334827,32.568422,20.23,300.35,-2.825,-0.279,0.054,idle
MK002,DRV02,TRIP004,2026-03-25 19:38:26,0.33446,32.568771,18.41,325.85,0.121,-0.279,-0.149,idle
MK004,DRV04,TRIP017,2026-03-25 19:38:31,0.335395,32.568985,24.96,157.69,0.13,-0.234,-0.115,idle
MK001,DRV01,TRIP005,2026-03-25 19:38:36,0.334201,32.568243,13.08,14.14,0.49,0.468,-0.191,idle
MK001,DRV02,TRIP018,2026-03-25 19:38:41,0.334948,32.568352,39.65,357.73,0.215,0.223,0.077,on
MK004,DRV03,TRIP011,2026-03-25 19:38:46,0.334482,32.567979,42.44,299.74,0.373,-0.093,0.052,idle
MK004,DRV02,TRIP017,2026-03-25 19:38:51,0.334218,32.567675,11.51,313.7,-0.259,0.263,-0.183,idle
MK004,DRV04,TRIP015,2026-03-25 19:38:56,0.33511,32.568862,8.59,123.01,-0.147,0.214,0.021,on
MK001,DRV04,TRIP004,2026-03-25 19:39:01,0.334574,32.568366,18.27,350.44,0.401,0.131,-0.119,on
MK003,DRV03,TRIP004,2026-03-25 19:39:06,0.33448,32.568782,7.51,316.44,-0.295,0.419,0.074,on
MK001,DRV01,TRIP020,2026-03-25 19:39:11,0.334621,32.568593,37.75,95.29,0.472,-0.053,0.082,on
MK003,DRV02,TRIP001,2026-03-25 19:39:16,0.334911,32.568489,25.91,22.78,-0.062,0.201,-0.078,idle
MK004,DRV04,TRIP012,2026-03-25 19:39:21,0.335051,32.568816,26.8,202.27,-0.004,0.423,0.075,idle
MK003,DRV02,TRIP007,2026-03-25 19:39:26,0.334528,32.568403,22.11,102.75,0.445,-0.425,-0.012,on
MK004,DRV02,TRIP012,2026-03-25 19:39:31,0.33491,32.568706,15.2,260.43,0.04,0.106,0.172,idle
MK002,DRV04,TRIP009,2026-03-25 19:39:36,0.334539,32.56822,42.7,263.35,-0.417,-0.279,0.179,on
MK003,DRV04,TRIP004,2026-03-25 19:39:41,0.334945,32.568893,37.49,196.03,-0.395,0.209,0.133,idle
MK001,DRV01,TRIP012,2026-03-25 19:39:46,0.334488,32.567744,16.94,228.05,-2.706,-0.983,0.104,on
MK002,DRV01,TRIP013,2026-03-25 19:39:51,0.334962,32.568081,13.08,121.38,-3.357,-0.954,-0.01,idle
MK003,DRV01,TRIP012,2026-03-25 19:39:56,0.334544,32.568312,21.69,118.24,0.257,-0.34,-0.039,on
MK004,DRV03,TRIP018,2026-03-25 19:40:01,0.334788,32.568005,30.91,15.97,0.009,0.429,-0.057,idle
MK002,DRV01,TRIP002,2026-03-25 19:40:06,0.334978,32.568798,42.15,155.4,0.455,-0.346,0.094,on
MK002,DRV04,TRIP006,2026-03-25 19:40:11,0.334945,32.568792,29.76,200.36,0.194,0.323,-0.097,on
MK003,DRV01,TRIP003,2026-03-25 19:40:16,0.334985,32.567911,7.99,36.46,-0.356,-0.133,-0.142,on
MK004,DRV01,TRIP006,2026-03-25 19:40:21,0.334424,32.567642,6.54,338.84,-0.193,0.117,-0.082,on
MK004,DRV02,TRIP002,2026-03-25 19:40:26,0.334639,32.56816,36.68,178.68,-0.197,0.08,-0.18,idle
MK001,DRV03,TRIP004,2026-03-25 19:40:31,0.335071,32.568181,24.28,63.57,-0.015,-0.33,0.075,idle
MK002,DRV04,TRIP018,2026-03-25 19:40:36,0.334996,32.568679,33.56,68.59,-3.137,-0.776,0.157,idle
MK002,DRV04,TRIP006,2026-03-25 19:40:41,0.335389,32.569036,27.44,277.93,-0.074,0.484,0.086,idle
MK003,DRV03,TRIP012,2026-03-25 19:40:46,0.33517,32.569221,35.76,88.09,-0.253,-0.448,0.178,idle
MK001,DRV03,TRIP013,2026-03-25 19:40:51,0.335376,32.569247,20.79,108.17,0.087,-0.375,0.148,idle
MK003,DRV01,TRIP012,2026-03-25 19:40:56,0.334519,32.568385,38.27,175.22,0.433,-0.023,0.076,idle
MK003,DRV02,TRIP011,2026-03-25 19:41:01,0.334474,32.56867,25.39,202.13,-0.046,0.22,-0.109,idle
MK003,DRV03,TRIP013,2026-03-25 19:41:06,0.334768,32.567944,35.52,199.18,0.313,-0.016,0.063,idle
MK004,DRV03,TRIP006,2026-03-25 19:41:11,0.33542,32.569335,22.06,69.05,0.069,-0.224,0.041,on
MK003,DRV01,TRIP015,2026-03-25 19:41:16,0.334262,32.567739,27.67,38.8,-0.182,0.087,-0.001,on
MK001,DRV02,TRIP002,2026-03-25 19:41:21,0.335146,32.56879,29.62,105.33,-0.27,0.36,-0.064,on
MK004,DRV03,TRIP020,2026-03-25 19:41:26,0.335053,32.568841,22.31,347.45,-0.454,0.049,0.123,idle
MK001,DRV02,TRIP003,2026-03-25 19:41:31,0.334462,32.568597,9.9,62.85,0.043,0.216,0.05,idle
MK002,DRV01,TRIP014,2026-03-25 19:41:36,0.334384,32.568258,33.12,185.47,0.451,0.341,0.125,idle
MK004,DRV01,TRIP011,2026-03-25 19:41:41,0.334461,32.568765,25.64,14.21,-0.25,-0.11,-0.107,on
MK001,DRV04,TRIP019,2026-03-25 19:41:46,0.334889,32.568843,13.57,308.64,-0.483,0.028,0.092,idle
MK004,DRV04,TRIP019,2026-03-25 19:41:51,0.335162,32.568831,29.57,146.55,0.389,0.415,-0.118,on
MK003,DRV02,TRIP008,2026-03-25 19:41:56,0.334902,32.56896,42.08,265.14,-0.434,0.178,-0.062,on
MK002,DRV04,TRIP016,2026-03-25 19:42:01,0.335004,32.568383,15.87,225.26,0.18,-0.049,-0.171,on
MK003,DRV02,TRIP015,2026-03-25 19:42:06,0.33445,32.568379,16.86,15.76,-0.146,0.444,0.093,on
MK002,DRV03,TRIP001,2026-03-25 19:42:11,0.334474,32.568622,36.38,114.0,-0.407,0.398,0.082,idle
MK004,DRV01,TRIP017,2026-03-25 19:42:16,0.33478,32.56812,13.9,264.37,0.051,-0.284,-0.112,idle
MK003,DRV02,TRIP002,2026-03-25 19:42:21,0.334727,32.567866,32.06,319.85,0.128,0.128,0.199,idle
MK002,DRV02,TRIP012,2026-03-25 19:42:26,0.334619,32.567886,28.37,27.28,0.024,0.226,-0.121,on
MK003,DRV02,TRIP008,2026-03-25 19:42:31,0.335483,32.568791,12.94,194.37,-0.474,-0.269,0.116,idle
MK002,DRV03,TRIP017,2026-03-25 19:42:36,0.33513,32.568625,29.94,31.76,-0.068,-0.441,-0.046,on
MK004,DRV01,TRIP017,2026-03-25 19:42:41,0.334264,32.568691,10.35,314.41,-0.225,-0.077,0.093,on
MK003,DRV03,TRIP018,2026-03-25 19:42:46,0.334618,32.568338,16.23,358.59,-0.016,-0.487,0.052,idle
MK002,DRV02,TRIP012,2026-03-25 19:42:51,0.334823,32.568452,32.95,188.47,0.099,0.04,0.088,on
MK004,DRV03,TRIP014,2026-03-25 19:42:56,0.334255,32.568097,13.18,102.66,0.234,0.195,0.121,idle
MK001,DRV04,TRIP015,2026-03-25 19:43:01,0.334702,32.568021,44.52,284.79,-3.018,-0.79,0.014,idle
MK004,DRV01,TRIP002,2026-03-25 19:43:06,0.334761,32.568466,44.66,11.86,-0.112,-0.199,-0.15,on
MK003,DRV01,TRIP018,2026-03-25 19:43:11,0.334023,32.567871,11.81,321.03,0.498,-0.267,-0.146,idle
MK003,DRV03,TRIP007,2026-03-25 19:43:16,0.334579,32.568167,18.92,34.34,-3.282,-0.885,0.108,idle
MK002,DRV01,TRIP010,2026-03-25 19:43:21,0.334734,32.568785,31.7,226.65,0.192,-0.032,0.096,on
MK004,DRV04,TRIP010,2026-03-25 19:43:26,0.335345,32.568965,19.57,200.19,-3.124,-0.651,0.189,on
MK001,DRV03,TRIP015,2026-03-25 19:43:31,0.3343,32.567926,21.08,68.11,-0.078,0.102,-0.03,on
MK001,DRV03,TRIP007,2026-03-25 19:43:36,0.335136,32.568662,32.33,138.44,-0.18,-0.249,0.147,idle
MK003,DRV03,TRIP014,2026-03-25 19:43:41,0.335171,32.568305,11.77,230.97,-0.272,0.495,0.098,on
MK001,DRV02,TRIP016,2026-03-25 19:43:46,0.335141,32.569392,43.04,297.6,-0.436,-0.043,0.01,on
MK003,DRV01,TRIP006,2026-03-25 19:43:51,0.334627,32.567906,31.63,326.06,-0.061,-0.377,0.108,idle
MK004,DRV01,TRIP019,2026-03-25 19:43:56,0.334483,32.568149,39.36,94.47,-2.835,-0.22,-0.177,idle
MK004,DRV04,TRIP007,2026-03-25 19:44:01,0.334335,32.568024,17.73,73.64,0.422,0.304,-0.159,on
MK004,DRV02,TRIP009,2026-03-25 19:44:06,0.335177,32.56898,43.11,317.23,0.388,0.446,0.035,on
MK001,DRV01,TRIP019,2026-03-25 19:44:11,0.334397,32.56763,37.66,332.0,-3.345,-0.764,0.089,on
MK004,DRV04,TRIP004,2026-03-25 19:44:16,0.33497,32.569133,22.19,69.55,-0.329,0.488,-0.056,on
MK001,DRV02,TRIP017,2026-03-25 19:44:21,0.334382,32.568107,44.04,156.97,-0.25,0.43,0.112,on
MK002,DRV04,TRIP013,2026-03-25 19:44:26,0.335223,32.569193,18.24,333.31,0.471,-0.225,-0.007,idle
MK004,DRV03,TRIP015,2026-03-25 19:44:31,0.335088,32.568768,43.23,3.74,0.317,-0.35,0.184,on
MK001,DRV03,TRIP012,2026-03-25 19:44:36,0.335534,32.569071,42.56,231.56,0.384,-0.028,0.126,idle
MK003,DRV01,TRIP013,2026-03-25 19:44:41,0.334894,32.568242,11.34,35.7,-0.41,-0.422,0.107,idle
MK004,DRV03,TRIP014,2026-03-25 19:44:46,0.334487,32.568632,9.16,27.0,-0.275,-0.164,0.086,idle
MK004,DRV04,TRIP013,2026-03-25 19:44:51,0.334281,32.568188,35.65,105.02,0.022,0.497,-0.023,idle
MK003,DRV04,TRIP018,2026-03-25 19:44:56,0.334707,32.568733,23.26,195.42,0.143,0.2,-0.091,idle
MK003,DRV03,TRIP003,2026-03-25 19:45:01,0.334396,32.568274,30.7,66.82,0.397,-0.085,-0.188,on
MK001,DRV03,TRIP007,2026-03-25 19:45:06,0.334085,32.568234,7.04,177.96,0.127,-0.499,0.191,idle
MK001,DRV03,TRIP020,2026-03-25 19:45:11,0.334625,32.568256,44.24,164.81,-0.147,0.204,-0.174,on
MK002,DRV02,TRIP003,2026-03-25 19:45:16,0.335198,32.568733,31.22,320.66,-3.405,-0.664,0.006,on
MK002,DRV03,TRIP017,2026-03-25 19:45:21,0.334576,32.568163,13.88,73.33,0.208,-0.013,-0.042,idle
MK004,DRV02,TRIP012,2026-03-25 19:45:26,0.334327,32.567941,34.85,275.59,0.311,-0.126,-0.07,on
MK004,DRV01,TRIP004,2026-03-25 19:45:31,0.334469,32.567613,33.9,113.79,0.168,0.248,0.06,on
MK003,DRV01,TRIP018,2026-03-25 19:45:36,0.334802,32.568405,8.87,330.18,-0.248,0.098,-0.141,idle
MK003,DRV03,TRIP003,2026-03-25 19:45:41,0.33424,32.568517,13.5,216.47,0.4,-0.364,0.051,on
MK001,DRV02,TRIP013,2026-03-25 19:45:46,0.334563,32.567664,8.32,277.53,0.082,-0.28,-0.054,on
MK003,DRV01,TRIP013,2026-03-25 19:45:51,0.334348,32.567752,21.5,331.42,-0.111,-0.147,-0.072,idle
MK004,DRV02,TRIP008,2026-03-25 19:45:56,0.334979,32.568395,16.41,110.61,0.016,0.117,0.146,idle
MK004,DRV02,TRIP007,2026-03-25 19:46:01,0.335543,32.569102,6.19,98.44,0.43,-0.47,-0.152,idle
MK002,DRV01,TRIP001,2026-03-25 19:46:06,0.334114,32.568191,32.02,165.16,0.143,0.381,0.171,idle
MK002,DRV02,TRIP009,2026-03-25 19:46:11,0.334927,32.568294,22.98,140.77,-0.092,0.023,0.139,idle
MK002,DRV03,TRIP015,2026-03-25 19:46:16,0.334287,32.568431,24.81,6.65,0.016,-0.097,-0.173,idle
MK002,DRV04,TRIP011,2026-03-25 19:46:21,0.334991,32.568146,17.01,128.65,0.017,-0.276,0.137,idle
MK003,DRV02,TRIP020,2026-03-25 19:46:26,0.334079,32.567804,30.95,47.56,-0.248,-0.108,0.175,on
MK001,DRV01,TRIP006,2026-03-25 19:46:31,0.33431,32.567603,31.85,338.91,-0.407,-0.017,-0.031,on
MK001,DRV02,TRIP004,2026-03-25 19:46:36,0.335034,32.569061,31.34,299.44,0.172,0.224,0.054,on
MK001,DRV01,TRIP012,2026-03-25 19:46:41,0.33517,32.568541,24.02,209.64,-0.474,0.356,0.021,idle
MK004,DRV03,TRIP004,2026-03-25 19:46:46,0.334787,32.567695,33.87,123.0,-3.127,-0.919,0.044,on
MK004,DRV04,TRIP006,2026-03-25 19:46:51,0.334711,32.568221,39.33,87.07,-0.059,0.172,-0.03,on
MK002,DRV04,TRIP003,2026-03-25 19:46:56,0.334973,32.568581,26.47,107.36,-3.221,-0.96,-0.044,on
MK003,DRV04,TRIP016,2026-03-25 19:47:01,0.3342,32.568006,44.59,64.37,0.162,-0.499,-0.001,on
MK004,DRV03,TRIP015,2026-03-25 19:47:06,0.334446,32.567934,14.61,17.84,0.22,-0.421,-0.004,on
MK004,DRV04,TRIP012,2026-03-25 19:47:11,0.33424,32.568066,25.62,137.16,0.274,0.074,-0.184,idle
MK002,DRV01,TRIP012,2026-03-25 19:47:16,0.335247,32.568742,15.59,154.45,-0.023,-0.07,-0.163,idle
MK003,DRV04,TRIP018,2026-03-25 19:47:21,0.334858,32.568887,26.15,285.42,0.387,-0.14,0.138,idle
MK002,DRV03,TRIP014,2026-03-25 19:47:26,0.334665,32.56827,13.59,72.93,-0.35,-0.123,0.156,idle
MK003,DRV03,TRIP019,2026-03-25 19:47:31,0.334918,32.568457,43.77,242.97,-0.127,-0.17,-0.006,on
MK003,DRV02,TRIP013,2026-03-25 19:47:36,0.334959,32.569175,22.77,39.0,-2.764,-0.476,-0.055,idle
MK004,DRV01,TRIP001,2026-03-25 19:47:41,0.335251,32.569284,16.33,224.99,0.262,-0.035,-0.025,idle
MK003,DRV04,TRIP008,2026-03-25 19:47:46,0.335171,32.568745,32.1,107.95,0.314,-0.483,-0.138,idle
MK003,DRV04,TRIP001,2026-03-25 19:47:51,0.33472,32.568697,20.8,103.14,-0.408,-0.489,0.038,on
MK001,DRV03,TRIP006,2026-03-25 19:47:56,0.334511,32.568338,11.67,181.1,-3.071,-0.96,0.184,idle
MK001,DRV01,TRIP019,2026-03-25 19:48:01,0.334879,32.568426,34.34,77.27,-0.022,0.01,0.036,idle
MK002,DRV02,TRIP007,2026-03-25 19:48:06,0.334621,32.568235,7.14,35.9,0.451,-0.217,0.008,idle
MK004,DRV02,TRIP009,2026-03-25 19:48:11,0.334955,32.568227,10.03,297.53,-3.184,-0.352,-0.162,idle
MK001,DRV02,TRIP007,2026-03-25 19:48:16,0.334447,32.568589,17.89,89.99,-0.386,-0.054,-0.06,on
MK004,DRV01,TRIP010,2026-03-25 19:48:21,0.334657,32.568316,38.87,38.41,0.442,-0.051,-0.194,idle
MK001,DRV03,TRIP008,2026-03-25 19:48:26,0.334478,32.568221,13.49,67.52,-0.342,-0.226,-0.182,idle
MK001,DRV02,TRIP020,2026-03-25 19:48:31,0.334872,32.56847,13.48,354.09,-0.141,0.019,0.068,on
MK003,DRV02,TRIP006,2026-03-25 19:48:36,0.3342,32.568189,20.44,62.8,0.175,0.0,-0.175,on
MK003,DRV03,TRIP019,2026-03-25 19:48:41,0.334717,32.56853,13.28,55.9,0.445,-0.289,0.149,on
MK003,DRV02,TRIP002,2026-03-25 19:48:46,0.334601,32.568202,32.98,168.63,-0.174,0.401,-0.123,on
MK001,DRV04,TRIP007,2026-03-25 19:48:51,0.334403,32.567761,7.73,36.08,0.298,0.177,-0.061,on
MK004,DRV03,TRIP010,2026-03-25 19:48:56,0.334663,32.567915,27.92,102.54,-2.701,-0.213,0.157,on
MK003,DRV02,TRIP005,2026-03-25 19:49:01,0.334629,32.568026,25.32,309.89,-0.321,0.26,-0.12,idle
MK002,DRV02,TRIP002,2026-03-25 19:49:06,0.334585,32.567957,19.08,232.43,-3.088,-0.844,-0.191,on
MK003,DRV01,TRIP005,2026-03-25 19:49:11,0.334555,32.568674,7.26,122.21,-0.09,-0.458,-0.127,on
MK002,DRV03,TRIP013,2026-03-25 19:49:16,0.334205,32.56771,12.09,108.07,-0.166,0.131,0.197,on
MK001,DRV03,TRIP019,2026-03-25 19:49:21,0.334527,32.568556,12.84,224.44,0.441,-0.499,-0.049,on
MK001,DRV01,TRIP020,2026-03-25 19:49:26,0.334735,32.567804,10.62,28.38,0.12,-0.211,0.081,on
MK002,DRV03,TRIP013,2026-03-25 19:49:31,0.335481,32.569129,40.56,233.0,0.073,-0.329,-0.034,idle
MK002,DRV02,TRIP005,2026-03-25 19:49:36,0.335592,32.568798,32.65,209.08,0.469,0.06,-0.141,idle
MK002,DRV02,TRIP017,2026-03-25 19:49:41,0.334593,32.568443,27.01,125.12,-0.24,0.014,-0.198,idle
MK001,DRV03,TRIP020,2026-03-25 19:49:46,0.335056,32.568216,22.42,353.93,-0.159,0.016,-0.197,on
MK001,DRV04,TRIP017,2026-03-25 19:49:51,0.334429,32.56793,32.17,17.33,0.175,0.421,-0.111,idle
MK002,DRV04,TRIP018,2026-03-25 19:49:56,0.334413,32.56772,9.35,303.22,0.425,-0.23,-0.114,on
MK001,DRV01,TRIP003,2026-03-25 19:50:01,0.33451,32.568423,6.18,149.55,-2.671,-0.39,-0.004,idle
MK004,DRV01,TRIP016,2026-03-25 19:50:06,0.334463,32.568354,23.09,198.6,-2.69,-0.246,0.05,idle
MK004,DRV03,TRIP018,2026-03-25 19:50:11,0.334607,32.568488,8.78,208.39,-0.196,0.002,0.014,idle
MK001,DRV04,TRIP003,2026-03-25 19:50:16,0.33482,32.568529,35.44,280.08,-0.034,-0.473,-0.172,idle
MK001,DRV03,TRIP020,2026-03-25 19:50:21,0.334654,32.568247,39.6,100.52,0.331,0.169,0.129,on
MK001,DRV04,TRIP015,2026-03-25 19:50:26,0.335167,32.568927,25.93,17.51,-0.385,0.222,-0.079,on
MK001,DRV01,TRIP019,2026-03-25 19:50:31,0.334772,32.568442,19.84,129.04,-3.49,-0.26,-0.118,on
MK004,DRV03,TRIP018,2026-03-25 19:50:36,0.335184,32.569238,37.77,141.36,-0.142,-0.006,-0.035,idle
MK003,DRV02,TRIP001,2026-03-25 19:50:41,0.335377,32.56927,19.97,69.12,-0.284,-0.314,-0.082,idle
MK001,DRV02,TRIP006,2026-03-25 19:50:46,0.334918,32.56934,32.68,289.56,0.079,0.386,-0.158,idle
MK004,DRV04,TRIP002,2026-03-25 19:50:51,0.334693,32.568121,41.72,267.24,-0.377,0.092,0.001,idle
MK004,DRV03,TRIP010,2026-03-25 19:50:56,0.334283,32.568116,6.87,321.81,-0.287,0.029,0.169,on
MK001,DRV03,TRIP018,2026-03-25 19:51:01,0.335001,32.568654,22.74,149.31,-3.278,-0.592,0.092,idle
MK002,DRV03,TRIP019,2026-03-25 19:51:06,0.335206,32.568918,13.64,223.9,-3.495,-0.627,-0.156,idle
MK001,DRV04,TRIP018,2026-03-25 19:51:11,0.334678,32.567737,28.55,262.41,0.245,-0.265,-0.095,on
MK002,DRV01,TRIP003,2026-03-25 19:51:16,0.334814,32.568682,29.36,219.91,0.175,0.388,-0.043,on
MK002,DRV02,TRIP014,2026-03-25 19:51:21,0.335388,32.568899,23.15,355.78,-0.426,0.381,-0.093,idle
MK001,DRV04,TRIP005,2026-03-25 19:51:26,0.335009,32.568814,7.17,0.96,0.065,0.356,0.029,on
MK001,DRV02,TRIP016,2026-03-25 19:51:31,0.334573,32.567816,35.0,353.11,0.32,-0.011,0.034,idle
MK001,DRV03,TRIP013,2026-03-25 19:51:36,0.334553,32.567922,24.88,195.68,-0.12,0.494,-0.029,on
MK002,DRV02,TRIP011,2026-03-25 19:51:41,0.334481,32.568412,24.56,264.44,-0.187,-0.11,-0.082,idle
MK001,DRV03,TRIP012,2026-03-25 19:51:46,0.334862,32.568889,16.26,358.01,0.049,0.251,0.093,idle
MK003,DRV02,TRIP020,2026-03-25 19:51:51,0.334811,32.567987,38.47,324.58,-0.218,0.175,-0.19,idle
MK001,DRV04,TRIP010,2026-03-25 19:51:56,0.334422,32.568861,17.41,126.29,-2.644,-0.266,-0.158,idle
MK002,DRV03,TRIP004,2026-03-25 19:52:01,0.33471,32.568348,11.94,134.41,-0.451,-0.017,-0.195,idle
MK004,DRV01,TRIP004,2026-03-25 19:52:06,0.3348,32.568072,21.62,204.66,-0.318,0.367,0.095,idle
MK004,DRV03,TRIP016,2026-03-25 19:52:11,0.335134,32.568637,27.12,164.63,0.287,0.209,0.172,on
MK002,DRV04,TRIP017,2026-03-25 19:52:16,0.334379,32.568039,5.94,249.64,0.152,-0.417,0.144,on
MK004,DRV04,TRIP011,2026-03-25 19:52:21,0.334881,32.568342,12.48,0.3,-0.278,0.127,-0.117,idle
MK004,DRV02,TRIP002,2026-03-25 19:52:26,0.334015,32.567672,20.07,27.69,-3.337,-0.437,-0.059,on
MK002,DRV03,TRIP016,2026-03-25 19:52:31,0.334504,32.568851,15.14,280.61,0.115,0.204,0.114,on
MK003,DRV01,TRIP009,2026-03-25 19:52:36,0.33454,32.568704,37.79,201.57,0.012,0.132,-0.183,on
MK001,DRV02,TRIP003,2026-03-25 19:52:41,0.33463,32.568371,44.82,319.2,0.186,0.444,-0.058,on
MK002,DRV02,TRIP010,2026-03-25 19:52:46,0.334411,32.568468,17.85,281.24,-0.366,-0.087,0.176,on
